dataset,subject_id,phase,date,day_index,time_of_day_h,counts_per_min,light_level
Lab A,1316,TRF,2026-06-25,0,19.5,1.3,0.0
Lab A,1316,TRF,2026-06-25,0,19.667,0.0,0.0
Lab A,1316,TRF,2026-06-25,0,19.833,0.4,0.0
Lab A,1316,TRF,2026-06-25,0,20.0,0.0,0.0
Lab A,1316,TRF,2026-06-25,0,20.167,0.0,0.0
Lab A,1316,TRF,2026-06-25,0,20.333,0.0,0.0
Lab A,1316,TRF,2026-06-25,0,20.5,1.5,0.0
Lab A,1316,TRF,2026-06-25,0,20.667,0.0,0.0
Lab A,1316,TRF,2026-06-25,0,20.833,0.0,0.0
Lab A,1316,TRF,2026-06-25,0,21.0,7.3,0.0
Lab A,1316,TRF,2026-06-25,0,21.167,0.0,0.0
Lab A,1316,TRF,2026-06-25,0,21.333,0.0,0.0
Lab A,1316,TRF,2026-06-25,0,21.5,5.6,0.0
Lab A,1316,TRF,2026-06-25,0,21.667,0.0,0.0
Lab A,1316,TRF,2026-06-25,0,21.833,,0.0
Lab A,1316,TRF,2026-06-25,0,22.0,3.7,0.0
Lab A,1316,TRF,2026-06-25,0,22.167,0.0,0.0
Lab A,1316,TRF,2026-06-25,0,22.333,5.1,0.0
Lab A,1316,TRF,2026-06-25,0,22.5,0.4,0.0
Lab A,1316,TRF,2026-06-25,0,22.667,0.9,0.0
Lab A,1316,TRF,2026-06-25,0,22.833,0.0,0.0
Lab A,1316,TRF,2026-06-25,0,23.0,0.8,0.0
Lab A,1316,TRF,2026-06-25,0,23.167,9.3,0.0
Lab A,1316,TRF,2026-06-25,0,23.333,1.7,0.0
Lab A,1316,TRF,2026-06-25,0,23.5,0.0,0.0
Lab A,1316,TRF,2026-06-25,0,23.667,7.1,0.0
Lab A,1316,TRF,2026-06-25,0,23.833,1.0,0.0
Lab A,1316,TRF,2026-06-26,1,0.0,0.0,0.0
Lab A,1316,TRF,2026-06-26,1,0.167,3.1,0.0
Lab A,1316,TRF,2026-06-26,1,0.333,5.5,0.0
Lab A,1316,TRF,2026-06-26,1,0.5,0.0,0.0
Lab A,1316,TRF,2026-06-26,1,0.667,0.1,0.0
Lab A,1316,TRF,2026-06-26,1,0.833,0.0,0.0
Lab A,1316,TRF,2026-06-26,1,1.0,14.7,0.0
Lab A,1316,TRF,2026-06-26,1,1.167,16.5,0.0
Lab A,1316,TRF,2026-06-26,1,1.333,14.1,0.0
Lab A,1316,TRF,2026-06-26,1,1.5,27.0,0.0
Lab A,1316,TRF,2026-06-26,1,1.667,11.4,0.0
Lab A,1316,TRF,2026-06-26,1,1.833,0.0,0.0
Lab A,1316,TRF,2026-06-26,1,2.0,0.0,0.0
Lab A,1316,TRF,2026-06-26,1,2.167,0.0,0.0
Lab A,1316,TRF,2026-06-26,1,2.333,0.0,0.0
Lab A,1316,TRF,2026-06-26,1,2.5,4.5,0.0
Lab A,1316,TRF,2026-06-26,1,2.667,0.0,0.0
Lab A,1316,TRF,2026-06-26,1,2.833,0.0,0.0
Lab A,1316,TRF,2026-06-26,1,3.0,1.0,0.0
Lab A,1316,TRF,2026-06-26,1,3.167,0.6,0.0
Lab A,1316,TRF,2026-06-26,1,3.333,3.3,0.0
Lab A,1316,TRF,2026-06-26,1,3.5,5.6,0.0
Lab A,1316,TRF,2026-06-26,1,3.667,0.0,0.0
Lab A,1316,TRF,2026-06-26,1,3.833,0.0,0.0
Lab A,1316,TRF,2026-06-26,1,4.0,12.6,0.0
Lab A,1316,TRF,2026-06-26,1,4.167,29.0,0.0
Lab A,1316,TRF,2026-06-26,1,4.333,33.2,0.0
Lab A,1316,TRF,2026-06-26,1,4.5,8.3,0.0
Lab A,1316,TRF,2026-06-26,1,4.667,19.4,0.0
Lab A,1316,TRF,2026-06-26,1,4.833,5.8,0.0
Lab A,1316,TRF,2026-06-26,1,5.0,0.0,0.0
Lab A,1316,TRF,2026-06-26,1,5.167,0.0,702.1
Lab A,1316,TRF,2026-06-26,1,5.333,0.0,775.8
Lab A,1316,TRF,2026-06-26,1,5.5,0.0,775.7
Lab A,1316,TRF,2026-06-26,1,5.667,0.0,774.6
Lab A,1316,TRF,2026-06-26,1,5.833,0.0,774.9
Lab A,1316,TRF,2026-06-26,1,6.0,0.0,774.7
Lab A,1316,TRF,2026-06-26,1,6.167,2.0,774.9
Lab A,1316,TRF,2026-06-26,1,6.333,0.0,774.3
Lab A,1316,TRF,2026-06-26,1,6.5,3.7,772.2
Lab A,1316,TRF,2026-06-26,1,6.667,3.2,773.0
Lab A,1316,TRF,2026-06-26,1,6.833,0.0,773.7
Lab A,1316,TRF,2026-06-26,1,7.0,0.0,773.4
Lab A,1316,TRF,2026-06-26,1,7.167,0.0,774.3
Lab A,1316,TRF,2026-06-26,1,7.333,0.0,773.5
Lab A,1316,TRF,2026-06-26,1,7.5,0.0,773.5
Lab A,1316,TRF,2026-06-26,1,7.667,0.0,773.4
Lab A,1316,TRF,2026-06-26,1,7.833,0.0,772.8
Lab A,1316,TRF,2026-06-26,1,8.0,0.0,773.7
Lab A,1316,TRF,2026-06-26,1,8.167,0.0,773.5
Lab A,1316,TRF,2026-06-26,1,8.333,5.4,770.7
Lab A,1316,TRF,2026-06-26,1,8.5,0.0,773.3
Lab A,1316,TRF,2026-06-26,1,8.667,0.0,772.8
Lab A,1316,TRF,2026-06-26,1,8.833,0.0,773.3
Lab A,1316,TRF,2026-06-26,1,9.0,0.0,773.2
Lab A,1316,TRF,2026-06-26,1,9.167,0.0,773.4
Lab A,1316,TRF,2026-06-26,1,9.333,0.0,773.4
Lab A,1316,TRF,2026-06-26,1,9.5,0.0,773.2
Lab A,1316,TRF,2026-06-26,1,9.667,0.0,773.2
Lab A,1316,TRF,2026-06-26,1,9.833,0.0,773.6
Lab A,1316,TRF,2026-06-26,1,10.0,0.0,772.7
Lab A,1316,TRF,2026-06-26,1,10.167,13.0,764.3
Lab A,1316,TRF,2026-06-26,1,10.333,14.6,705.8
Lab A,1316,TRF,2026-06-26,1,10.5,7.6,756.5
Lab A,1316,TRF,2026-06-26,1,10.667,0.0,769.4
Lab A,1316,TRF,2026-06-26,1,10.833,0.0,768.6
Lab A,1316,TRF,2026-06-26,1,11.0,0.0,768.5
Lab A,1316,TRF,2026-06-26,1,11.167,0.0,769.7
Lab A,1316,TRF,2026-06-26,1,11.333,0.0,769.5
Lab A,1316,TRF,2026-06-26,1,11.5,0.0,769.4
Lab A,1316,TRF,2026-06-26,1,11.667,0.0,769.8
Lab A,1316,TRF,2026-06-26,1,11.833,1.2,768.9
Lab A,1316,TRF,2026-06-26,1,12.0,7.8,768.5
Lab A,1316,TRF,2026-06-26,1,12.167,0.0,770.0
Lab A,1316,TRF,2026-06-26,1,12.333,0.0,769.3
Lab A,1316,TRF,2026-06-26,1,12.5,0.0,769.9
Lab A,1316,TRF,2026-06-26,1,12.667,0.0,770.3
Lab A,1316,TRF,2026-06-26,1,12.833,0.0,769.2
Lab A,1316,TRF,2026-06-26,1,13.0,0.0,769.9
Lab A,1316,TRF,2026-06-26,1,13.167,0.0,770.1
Lab A,1316,TRF,2026-06-26,1,13.333,0.0,769.6
Lab A,1316,TRF,2026-06-26,1,13.5,0.0,770.3
Lab A,1316,TRF,2026-06-26,1,13.667,0.0,769.7
Lab A,1316,TRF,2026-06-26,1,13.833,0.0,770.0
Lab A,1316,TRF,2026-06-26,1,14.0,0.0,769.7
Lab A,1316,TRF,2026-06-26,1,14.167,0.0,770.4
Lab A,1316,TRF,2026-06-26,1,14.333,0.0,769.9
Lab A,1316,TRF,2026-06-26,1,14.5,0.0,770.0
Lab A,1316,TRF,2026-06-26,1,14.667,0.0,770.2
Lab A,1316,TRF,2026-06-26,1,14.833,5.5,769.7
Lab A,1316,TRF,2026-06-26,1,15.0,1.7,770.0
Lab A,1316,TRF,2026-06-26,1,15.167,0.0,769.9
Lab A,1316,TRF,2026-06-26,1,15.333,0.0,769.4
Lab A,1316,TRF,2026-06-26,1,15.5,0.0,769.5
Lab A,1316,TRF,2026-06-26,1,15.667,0.0,770.2
Lab A,1316,TRF,2026-06-26,1,15.833,0.0,769.9
Lab A,1316,TRF,2026-06-26,1,16.0,0.0,770.1
Lab A,1316,TRF,2026-06-26,1,16.167,0.0,769.8
Lab A,1316,TRF,2026-06-26,1,16.333,0.0,769.9
Lab A,1316,TRF,2026-06-26,1,16.5,0.0,770.2
Lab A,1316,TRF,2026-06-26,1,16.667,0.0,770.3
Lab A,1316,TRF,2026-06-26,1,16.833,7.7,765.8
Lab A,1316,TRF,2026-06-26,1,17.0,11.3,611.7
Lab A,1316,TRF,2026-06-26,1,17.167,1.4,0.0
Lab A,1316,TRF,2026-06-26,1,17.333,0.0,0.0
Lab A,1316,TRF,2026-06-26,1,17.5,0.0,0.0
Lab A,1316,TRF,2026-06-26,1,17.667,1.0,0.0
Lab A,1316,TRF,2026-06-26,1,17.833,2.0,0.0
Lab A,1316,TRF,2026-06-26,1,18.0,3.5,0.0
Lab A,1316,TRF,2026-06-26,1,18.167,11.6,0.0
Lab A,1316,TRF,2026-06-26,1,18.333,36.6,0.0
Lab A,1316,TRF,2026-06-26,1,18.5,16.8,0.0
Lab A,1316,TRF,2026-06-26,1,18.667,15.4,0.0
Lab A,1316,TRF,2026-06-26,1,18.833,0.0,0.0
Lab A,1316,TRF,2026-06-26,1,19.0,0.0,0.0
Lab A,1316,TRF,2026-06-26,1,19.167,0.9,0.0
Lab A,1316,TRF,2026-06-26,1,19.333,13.0,0.0
Lab A,1316,TRF,2026-06-26,1,19.5,5.7,0.0
Lab A,1316,TRF,2026-06-26,1,19.667,1.3,0.0
Lab A,1316,TRF,2026-06-26,1,19.833,0.0,0.0
Lab A,1316,TRF,2026-06-26,1,20.0,0.9,0.0
Lab A,1316,TRF,2026-06-26,1,20.167,2.2,0.0
Lab A,1316,TRF,2026-06-26,1,20.333,0.0,0.0
Lab A,1316,TRF,2026-06-26,1,20.5,0.2,0.0
Lab A,1316,TRF,2026-06-26,1,20.667,1.1,0.0
Lab A,1316,TRF,2026-06-26,1,20.833,2.7,0.0
Lab A,1316,TRF,2026-06-26,1,21.0,0.1,0.0
Lab A,1316,TRF,2026-06-26,1,21.167,3.6,0.0
Lab A,1316,TRF,2026-06-26,1,21.333,0.0,0.0
Lab A,1316,TRF,2026-06-26,1,21.5,0.0,0.0
Lab A,1316,TRF,2026-06-26,1,21.667,0.8,0.0
Lab A,1316,TRF,2026-06-26,1,21.833,1.6,0.0
Lab A,1316,TRF,2026-06-26,1,22.0,0.0,0.0
Lab A,1316,TRF,2026-06-26,1,22.167,12.1,0.0
Lab A,1316,TRF,2026-06-26,1,22.333,8.8,0.0
Lab A,1316,TRF,2026-06-26,1,22.5,0.0,0.0
Lab A,1316,TRF,2026-06-26,1,22.667,2.9,0.0
Lab A,1316,TRF,2026-06-26,1,22.833,1.2,0.0
Lab A,1316,TRF,2026-06-26,1,23.0,0.0,0.0
Lab A,1316,TRF,2026-06-26,1,23.167,1.2,0.0
Lab A,1316,TRF,2026-06-26,1,23.333,4.9,0.0
Lab A,1316,TRF,2026-06-26,1,23.5,0.0,0.0
Lab A,1316,TRF,2026-06-26,1,23.667,6.8,0.0
Lab A,1316,TRF,2026-06-26,1,23.833,13.0,0.0
Lab A,1316,TRF,2026-06-27,2,0.0,0.1,0.0
Lab A,1316,TRF,2026-06-27,2,0.167,0.1,0.0
Lab A,1316,TRF,2026-06-27,2,0.333,11.1,0.0
Lab A,1316,TRF,2026-06-27,2,0.5,8.6,0.0
Lab A,1316,TRF,2026-06-27,2,0.667,0.2,0.0
Lab A,1316,TRF,2026-06-27,2,0.833,0.0,0.0
Lab A,1316,TRF,2026-06-27,2,1.0,4.6,0.0
Lab A,1316,TRF,2026-06-27,2,1.167,0.0,0.0
Lab A,1316,TRF,2026-06-27,2,1.333,0.0,0.0
Lab A,1316,TRF,2026-06-27,2,1.5,0.0,0.0
Lab A,1316,TRF,2026-06-27,2,1.667,3.0,0.0
Lab A,1316,TRF,2026-06-27,2,1.833,0.0,0.0
Lab A,1316,TRF,2026-06-27,2,2.0,18.2,0.0
Lab A,1316,TRF,2026-06-27,2,2.167,0.4,0.0
Lab A,1316,TRF,2026-06-27,2,2.333,0.0,0.0
Lab A,1316,TRF,2026-06-27,2,2.5,0.0,0.0
Lab A,1316,TRF,2026-06-27,2,2.667,2.5,0.0
Lab A,1316,TRF,2026-06-27,2,2.833,13.3,0.0
Lab A,1316,TRF,2026-06-27,2,3.0,0.1,0.0
Lab A,1316,TRF,2026-06-27,2,3.167,0.0,0.0
Lab A,1316,TRF,2026-06-27,2,3.333,,
Lab A,1316,TRF,2026-06-27,2,3.5,5.7,0.0
Lab A,1316,TRF,2026-06-27,2,3.667,0.0,0.0
Lab A,1316,TRF,2026-06-27,2,3.833,0.0,0.0
Lab A,1316,TRF,2026-06-27,2,4.0,0.0,0.0
Lab A,1316,TRF,2026-06-27,2,4.167,19.7,0.0
Lab A,1316,TRF,2026-06-27,2,4.333,40.9,0.0
Lab A,1316,TRF,2026-06-27,2,4.5,37.1,0.0
Lab A,1316,TRF,2026-06-27,2,4.667,44.5,0.0
Lab A,1316,TRF,2026-06-27,2,4.833,18.3,0.0
Lab A,1316,TRF,2026-06-27,2,5.0,15.1,0.0
Lab A,1316,TRF,2026-06-27,2,5.167,0.1,702.0
Lab A,1316,TRF,2026-06-27,2,5.333,0.0,776.0
Lab A,1316,TRF,2026-06-27,2,5.5,0.0,775.1
Lab A,1316,TRF,2026-06-27,2,5.667,0.0,774.9
Lab A,1316,TRF,2026-06-27,2,5.833,0.0,774.6
Lab A,1316,TRF,2026-06-27,2,6.0,0.0,774.8
Lab A,1316,TRF,2026-06-27,2,6.167,0.0,774.7
Lab A,1316,TRF,2026-06-27,2,6.333,0.0,774.4
Lab A,1316,TRF,2026-06-27,2,6.5,0.3,773.5
Lab A,1316,TRF,2026-06-27,2,6.667,19.7,765.7
Lab A,1316,TRF,2026-06-27,2,6.833,46.6,760.8
Lab A,1316,TRF,2026-06-27,2,7.0,7.8,770.9
Lab A,1316,TRF,2026-06-27,2,7.167,0.0,773.4
Lab A,1316,TRF,2026-06-27,2,7.333,0.0,772.9
Lab A,1316,TRF,2026-06-27,2,7.5,0.0,772.9
Lab A,1316,TRF,2026-06-27,2,7.667,0.0,772.9
Lab A,1316,TRF,2026-06-27,2,7.833,0.0,773.2
Lab A,1316,TRF,2026-06-27,2,8.0,0.0,772.8
Lab A,1316,TRF,2026-06-27,2,8.167,0.0,772.8
Lab A,1316,TRF,2026-06-27,2,8.333,1.7,771.3
Lab A,1316,TRF,2026-06-27,2,8.5,1.2,772.8
Lab A,1316,TRF,2026-06-27,2,8.667,0.0,771.4
Lab A,1316,TRF,2026-06-27,2,8.833,0.0,771.9
Lab A,1316,TRF,2026-06-27,2,9.0,0.0,771.5
Lab A,1316,TRF,2026-06-27,2,9.167,0.0,772.0
Lab A,1316,TRF,2026-06-27,2,9.333,0.0,772.1
Lab A,1316,TRF,2026-06-27,2,9.5,0.0,771.9
Lab A,1316,TRF,2026-06-27,2,9.667,0.0,772.8
Lab A,1316,TRF,2026-06-27,2,9.833,0.0,772.1
Lab A,1316,TRF,2026-06-27,2,10.0,0.0,771.1
Lab A,1316,TRF,2026-06-27,2,10.167,10.2,767.3
Lab A,1316,TRF,2026-06-27,2,10.333,9.4,771.1
Lab A,1316,TRF,2026-06-27,2,10.5,0.4,772.5
Lab A,1316,TRF,2026-06-27,2,10.667,0.0,772.2
Lab A,1316,TRF,2026-06-27,2,10.833,0.0,771.8
Lab A,1316,TRF,2026-06-27,2,11.0,0.0,772.1
Lab A,1316,TRF,2026-06-27,2,11.167,0.0,771.9
Lab A,1316,TRF,2026-06-27,2,11.333,0.0,772.0
Lab A,1316,TRF,2026-06-27,2,11.5,0.5,757.5
Lab A,1316,TRF,2026-06-27,2,11.667,10.9,737.8
Lab A,1316,TRF,2026-06-27,2,11.833,4.8,758.1
Lab A,1316,TRF,2026-06-27,2,12.0,0.0,764.6
Lab A,1316,TRF,2026-06-27,2,12.167,0.0,765.0
Lab A,1316,TRF,2026-06-27,2,12.333,0.0,765.1
Lab A,1316,TRF,2026-06-27,2,12.5,0.0,764.6
Lab A,1316,TRF,2026-06-27,2,12.667,0.0,764.8
Lab A,1316,TRF,2026-06-27,2,12.833,0.0,764.2
Lab A,1316,TRF,2026-06-27,2,13.0,0.0,764.7
Lab A,1316,TRF,2026-06-27,2,13.167,0.0,765.2
Lab A,1316,TRF,2026-06-27,2,13.333,0.0,764.6
Lab A,1316,TRF,2026-06-27,2,13.5,0.0,764.8
Lab A,1316,TRF,2026-06-27,2,13.667,0.0,764.3
Lab A,1316,TRF,2026-06-27,2,13.833,0.0,765.5
Lab A,1316,TRF,2026-06-27,2,14.0,0.0,765.0
Lab A,1316,TRF,2026-06-27,2,14.167,0.0,764.9
Lab A,1316,TRF,2026-06-27,2,14.333,0.0,765.4
Lab A,1316,TRF,2026-06-27,2,14.5,0.0,765.4
Lab A,1316,TRF,2026-06-27,2,14.667,0.0,765.8
Lab A,1316,TRF,2026-06-27,2,14.833,1.5,765.5
Lab A,1316,TRF,2026-06-27,2,15.0,9.2,763.2
Lab A,1316,TRF,2026-06-27,2,15.167,0.0,765.7
Lab A,1316,TRF,2026-06-27,2,15.333,0.0,765.3
Lab A,1316,TRF,2026-06-27,2,15.5,0.0,765.7
Lab A,1316,TRF,2026-06-27,2,15.667,0.0,765.9
Lab A,1316,TRF,2026-06-27,2,15.833,0.0,765.8
Lab A,1316,TRF,2026-06-27,2,16.0,0.0,765.8
Lab A,1316,TRF,2026-06-27,2,16.167,1.6,765.5
Lab A,1316,TRF,2026-06-27,2,16.333,5.5,765.6
Lab A,1316,TRF,2026-06-27,2,16.5,0.0,765.7
Lab A,1316,TRF,2026-06-27,2,16.667,0.0,766.0
Lab A,1316,TRF,2026-06-27,2,16.833,0.0,766.7
Lab A,1316,TRF,2026-06-27,2,17.0,0.0,612.3
Lab A,1316,TRF,2026-06-27,2,17.167,0.0,0.0
Lab A,1316,TRF,2026-06-27,2,17.333,0.0,0.0
Lab A,1316,TRF,2026-06-27,2,17.5,1.9,0.0
Lab A,1316,TRF,2026-06-27,2,17.667,0.0,0.0
Lab A,1316,TRF,2026-06-27,2,17.833,24.4,0.0
Lab A,1316,TRF,2026-06-27,2,18.0,25.3,0.0
Lab A,1316,TRF,2026-06-27,2,18.167,29.0,0.0
Lab A,1316,TRF,2026-06-27,2,18.333,17.7,0.0
Lab A,1316,TRF,2026-06-27,2,18.5,0.0,0.0
Lab A,1316,TRF,2026-06-27,2,18.667,0.0,0.0
Lab A,1316,TRF,2026-06-27,2,18.833,3.1,0.0
Lab A,1316,TRF,2026-06-27,2,19.0,16.2,0.0
Lab A,1316,TRF,2026-06-27,2,19.167,1.9,0.0
Lab A,1316,TRF,2026-06-27,2,19.333,12.3,0.0
Lab A,1316,TRF,2026-06-27,2,19.5,0.0,0.0
Lab A,1316,TRF,2026-06-27,2,19.667,1.5,0.0
Lab A,1316,TRF,2026-06-27,2,19.833,2.0,0.0
Lab A,1316,TRF,2026-06-27,2,20.0,0.1,0.0
Lab A,1316,TRF,2026-06-27,2,20.167,1.2,0.0
Lab A,1316,TRF,2026-06-27,2,20.333,1.6,0.0
Lab A,1316,TRF,2026-06-27,2,20.5,0.0,0.0
Lab A,1316,TRF,2026-06-27,2,20.667,1.4,0.0
Lab A,1316,TRF,2026-06-27,2,20.833,3.0,0.0
Lab A,1316,TRF,2026-06-27,2,21.0,1.0,0.0
Lab A,1316,TRF,2026-06-27,2,21.167,0.1,0.0
Lab A,1316,TRF,2026-06-27,2,21.333,4.4,0.0
Lab A,1316,TRF,2026-06-27,2,21.5,3.5,0.0
Lab A,1316,TRF,2026-06-27,2,21.667,0.0,0.0
Lab A,1316,TRF,2026-06-27,2,21.833,1.6,0.0
Lab A,1316,TRF,2026-06-27,2,22.0,3.9,0.0
Lab A,1316,TRF,2026-06-27,2,22.167,2.7,0.0
Lab A,1316,TRF,2026-06-27,2,22.333,0.0,0.0
Lab A,1316,TRF,2026-06-27,2,22.5,3.8,0.0
Lab A,1316,TRF,2026-06-27,2,22.667,0.4,0.0
Lab A,1316,TRF,2026-06-27,2,22.833,5.4,0.0
Lab A,1316,TRF,2026-06-27,2,23.0,29.5,0.0
Lab A,1316,TRF,2026-06-27,2,23.167,7.8,0.0
Lab A,1316,TRF,2026-06-27,2,23.333,0.0,0.0
Lab A,1316,TRF,2026-06-27,2,23.5,0.0,0.0
Lab A,1316,TRF,2026-06-27,2,23.667,1.1,0.0
Lab A,1316,TRF,2026-06-27,2,23.833,0.3,0.0
Lab A,1316,TRF,2026-06-28,3,0.0,3.2,0.0
Lab A,1316,TRF,2026-06-28,3,0.167,0.0,0.0
Lab A,1316,TRF,2026-06-28,3,0.333,0.0,0.0
Lab A,1316,TRF,2026-06-28,3,0.5,2.2,0.0
Lab A,1316,TRF,2026-06-28,3,0.667,0.0,0.0
Lab A,1316,TRF,2026-06-28,3,0.833,0.1,0.0
Lab A,1316,TRF,2026-06-28,3,1.0,5.7,0.0
Lab A,1316,TRF,2026-06-28,3,1.167,13.9,0.0
Lab A,1316,TRF,2026-06-28,3,1.333,42.9,0.0
Lab A,1316,TRF,2026-06-28,3,1.5,20.9,0.0
Lab A,1316,TRF,2026-06-28,3,1.667,37.8,0.0
Lab A,1316,TRF,2026-06-28,3,1.833,21.0,0.0
Lab A,1316,TRF,2026-06-28,3,2.0,17.6,0.0
Lab A,1316,TRF,2026-06-28,3,2.167,0.0,0.0
Lab A,1316,TRF,2026-06-28,3,2.333,0.0,0.0
Lab A,1316,TRF,2026-06-28,3,2.5,0.0,0.0
Lab A,1316,TRF,2026-06-28,3,2.667,1.8,0.0
Lab A,1316,TRF,2026-06-28,3,2.833,0.0,0.0
Lab A,1316,TRF,2026-06-28,3,3.0,0.0,0.0
Lab A,1316,TRF,2026-06-28,3,3.167,6.6,0.0
Lab A,1316,TRF,2026-06-28,3,3.333,0.0,0.0
Lab A,1316,TRF,2026-06-28,3,3.5,8.2,0.0
Lab A,1316,TRF,2026-06-28,3,3.667,21.9,0.0
Lab A,1316,TRF,2026-06-28,3,3.833,51.7,0.0
Lab A,1316,TRF,2026-06-28,3,4.0,22.7,0.0
Lab A,1316,TRF,2026-06-28,3,4.167,29.8,0.0
Lab A,1316,TRF,2026-06-28,3,4.333,20.5,0.0
Lab A,1316,TRF,2026-06-28,3,4.5,19.9,0.0
Lab A,1316,TRF,2026-06-28,3,4.667,1.9,0.0
Lab A,1316,TRF,2026-06-28,3,4.833,0.0,0.0
Lab A,1316,TRF,2026-06-28,3,5.0,0.0,0.0
Lab A,1316,TRF,2026-06-28,3,5.167,0.0,693.7
Lab A,1316,TRF,2026-06-28,3,5.333,0.0,766.0
Lab A,1316,TRF,2026-06-28,3,5.5,,764.8
Lab A,1316,TRF,2026-06-28,3,5.667,0.0,764.8
Lab A,1316,TRF,2026-06-28,3,5.833,0.0,764.5
Lab A,1316,TRF,2026-06-28,3,6.0,1.7,764.3
Lab A,1316,TRF,2026-06-28,3,6.167,13.1,760.3
Lab A,1316,TRF,2026-06-28,3,6.333,14.1,761.0
Lab A,1316,TRF,2026-06-28,3,6.5,16.8,767.6
Lab A,1316,TRF,2026-06-28,3,6.667,0.0,771.3
Lab A,1316,TRF,2026-06-28,3,6.833,0.0,771.6
Lab A,1316,TRF,2026-06-28,3,7.0,0.0,771.6
Lab A,1316,TRF,2026-06-28,3,7.167,0.0,771.7
Lab A,1316,TRF,2026-06-28,3,7.333,0.0,771.3
Lab A,1316,TRF,2026-06-28,3,7.5,0.0,771.1
Lab A,1316,TRF,2026-06-28,3,7.667,0.0,770.7
Lab A,1316,TRF,2026-06-28,3,7.833,0.0,771.2
Lab A,1316,TRF,2026-06-28,3,8.0,0.0,770.7
Lab A,1316,TRF,2026-06-28,3,8.167,0.0,770.1
Lab A,1316,TRF,2026-06-28,3,8.333,0.0,770.3
Lab A,1316,TRF,2026-06-28,3,8.5,0.0,770.0
Lab A,1316,TRF,2026-06-28,3,8.667,0.0,770.1
Lab A,1316,TRF,2026-06-28,3,8.833,0.0,770.8
Lab A,1316,TRF,2026-06-28,3,9.0,7.1,767.9
Lab A,1316,TRF,2026-06-28,3,9.167,3.3,770.4
Lab A,1316,TRF,2026-06-28,3,9.333,0.0,770.7
Lab A,1316,TRF,2026-06-28,3,9.5,0.0,770.7
Lab A,1316,TRF,2026-06-28,3,9.667,0.0,770.6
Lab A,1316,TRF,2026-06-28,3,9.833,0.0,769.8
Lab A,1316,TRF,2026-06-28,3,10.0,0.0,770.8
Lab A,1316,TRF,2026-06-28,3,10.167,0.0,771.5
Lab A,1316,TRF,2026-06-28,3,10.333,0.0,771.2
Lab A,1316,TRF,2026-06-28,3,10.5,0.0,771.2
Lab A,1316,TRF,2026-06-28,3,10.667,0.0,771.2
Lab A,1316,TRF,2026-06-28,3,10.833,0.0,771.3
Lab A,1316,TRF,2026-06-28,3,11.0,0.0,771.6
Lab A,1316,TRF,2026-06-28,3,11.167,0.0,771.1
Lab A,1316,TRF,2026-06-28,3,11.333,0.0,770.4
Lab A,1316,TRF,2026-06-28,3,11.5,0.0,771.1
Lab A,1316,TRF,2026-06-28,3,11.667,0.0,771.4
Lab A,1316,TRF,2026-06-28,3,11.833,0.0,771.3
Lab A,1316,TRF,2026-06-28,3,12.0,0.0,770.8
Lab A,1316,TRF,2026-06-28,3,12.167,0.0,771.4
Lab A,1316,TRF,2026-06-28,3,12.333,0.0,771.6
Lab A,1316,TRF,2026-06-28,3,12.5,0.0,771.8
Lab A,1316,TRF,2026-06-28,3,12.667,0.0,764.5
Lab A,1316,TRF,2026-06-28,3,12.833,11.1,736.3
Lab A,1316,TRF,2026-06-28,3,13.0,14.2,758.9
Lab A,1316,TRF,2026-06-28,3,13.167,0.5,770.7
Lab A,1316,TRF,2026-06-28,3,13.333,0.0,769.9
Lab A,1316,TRF,2026-06-28,3,13.5,0.0,769.7
Lab A,1316,TRF,2026-06-28,3,13.667,0.0,769.6
Lab A,1316,TRF,2026-06-28,3,13.833,0.0,770.0
Lab A,1316,TRF,2026-06-28,3,14.0,0.0,769.7
Lab A,1316,TRF,2026-06-28,3,14.167,0.0,769.6
Lab A,1316,TRF,2026-06-28,3,14.333,0.0,769.9
Lab A,1316,TRF,2026-06-28,3,14.5,0.0,769.4
Lab A,1316,TRF,2026-06-28,3,14.667,0.0,769.4
Lab A,1316,TRF,2026-06-28,3,14.833,0.0,769.1
Lab A,1316,TRF,2026-06-28,3,15.0,0.0,769.7
Lab A,1316,TRF,2026-06-28,3,15.167,0.0,769.6
Lab A,1316,TRF,2026-06-28,3,15.333,0.0,769.1
Lab A,1316,TRF,2026-06-28,3,15.5,0.0,769.3
Lab A,1316,TRF,2026-06-28,3,15.667,0.0,769.5
Lab A,1316,TRF,2026-06-28,3,15.833,0.0,769.3
Lab A,1316,TRF,2026-06-28,3,16.0,0.0,769.0
Lab A,1316,TRF,2026-06-28,3,16.167,0.0,769.2
Lab A,1316,TRF,2026-06-28,3,16.333,0.0,769.2
Lab A,1316,TRF,2026-06-28,3,16.5,0.0,770.1
Lab A,1316,TRF,2026-06-28,3,16.667,21.4,767.0
Lab A,1316,TRF,2026-06-28,3,16.833,0.0,772.7
Lab A,1316,TRF,2026-06-28,3,17.0,0.0,617.7
Lab A,1316,TRF,2026-06-28,3,17.167,0.0,0.0
Lab A,1316,TRF,2026-06-28,3,17.333,0.0,0.0
Lab A,1316,TRF,2026-06-28,3,17.5,0.0,0.0
Lab A,1316,TRF,2026-06-28,3,17.667,0.0,0.0
Lab A,1316,TRF,2026-06-28,3,17.833,11.9,0.0
